Transaction_ID,Customer_ID,Product_ID,Quantity
205fc06a-be6c-41c0-84cf-033d505d4cca,390,340,3
de0603d2-5065-4fdd-a01d-d06cbd5852bf,36,315,1
64b053bb-a935-4a05-bc2f-5a9e69cf3e9d,271,318,3
281013c7-9948-4f5b-b18a-18fe6d98fec3,382,267,7
df7d24c2-e540-48b0-b269-8ef5ae3b4a3b,794,338,1
a15dd9f4-a172-4b29-833f-bc5719d08668,690,341,2
e3b0098f-2f38-40d5-a129-5fea4dc07134,656,331,2
db686ed3-5b69-4dff-b94e-8b648f246cf7,802,384,8
6b5be378-4a0a-452e-bd64-0b6ccb90e5fa,982,68,9
8bd4c430-8cac-49a4-8277-b0587ce159f8,597,40,6
b4dce551-9152-4647-9cb2-83cb2d48e320,943,79,2
667f4494-b47b-4808-856c-e02c6bfd014e,954,213,6
59df6c65-0124-4f1f-b34a-381cecc794b4,764,269,4
2ce2ab83-e29e-41bf-ad35-a3a371277174,482,350,5
7e007b94-a1d4-4c70-8e7e-7082e4a675bd,189,199,5
5bd8cbb6-fcbd-42d4-854e-d5c4e770b431,380,367,6
dfaf619e-4c0d-4d0d-bea7-0058e80b1aea,899,278,3
230b60e1-4db6-40aa-8299-351c9a92edd5,179,52,8
c3180120-caf5-47dc-9152-b144b2cff5e7,596,317,7
ff3a0db3-2640-4c4c-87fd-dea5b683cf53,800,386,4
c9941739-5694-4ed7-bf56-e2cf7be86359,961,364,2
73f34e87-c41c-4849-98ff-138a7b1c296e,23,450,3
7fd79320-5b03-48d9-b85c-0a23cc83d4c5,738,115,4
386b5ea9-7b83-4bd7-af44-9c8cbac180d0,861,236,9
234a25b8-228b-4c35-89b9-0b12cfe378d6,794,49,2
2cc0ad9a-1704-46f5-94c7-8e4b433fcdbb,172,202,9
9f03cdbf-14e6-4121-a128-946836fe8c49,886,233,2
b061a78a-e823-4c3a-b51b-a351fc96b40c,814,193,8
ed90ff11-bff0-4d12-94e0-bea62941c3c1,885,137,5
736056ea-db42-40e1-a00f-f629b52819b6,973,290,7
d79e7874-6078-4a7d-af6c-261941361adc,669,265,9
d2dfa22e-43f9-4951-a932-82c329272e34,805,425,8
b7082310-709f-44c2-ab53-743e621995f1,328,174,3
1d53a1b5-5a6e-47c5-b4e4-36c1c99cd16f,244,353,6
5b8bd46d-3de0-4710-ba8d-e38aa241d55d,473,56,2
0e2a0e02-4281-458a-9d9c-92c6ea0c4fed,286,271,3
c9db0a6c-a468-4268-87e3-b767d063ca9f,31,489,1
d76c8a1c-dc48-4cfc-9345-9f3e9ac19c6a,150,230,1
ff178188-b484-47f2-a72c-55eba0a4a35b,357,481,4
46d6659e-53b2-418a-b82d-eec21cc27e7b,219,21,6
566fdb76-997d-4b2b-aa25-49cabf468865,241,496,9
eaa4d89e-6f49-404c-9717-84eda0a8e9cd,446,367,9
a3470ecf-9aa8-418e-8332-e951e379842c,727,380,7
b79a8a6f-c285-4414-be21-455807c50b3e,292,252,3
12b59e86-a249-4054-a06e-5cafbc03a5de,297,464,9
dbc7231c-863b-448b-9e06-4854e5b79a65,581,120,6
5f8dbf46-c1fb-42a7-b3ed-44c18947e884,565,132,2
a7265c86-7e82-4c35-99f1-73a11cafa3b7,771,121,4
87ce67fb-5a81-4624-be2c-31ddb6d49425,156,7,3
98c41d98-35f5-4d42-a539-884f3cf868ac,497,462,4
1d24abd1-f39a-4180-a057-3e78a1ce095c,142,478,9
5f85b568-7f51-4fe1-8387-9970115380ab,438,90,6
66344ccf-329e-4cfe-8e3f-7a5886a639b4,162,141,8
d946b857-62be-488f-9328-86a6f06c5e49,749,444,9
f1deaf67-a30a-47d2-8c85-f6a62c0c94ff,270,329,3
e64692c0-8052-4dcc-93eb-9b756844cb60,999,485,6
59c60038-aec2-4851-85bb-7037db2811d6,807,6,4
4afc81c9-8349-4eab-a47c-3f8f6fa4f610,45,484,4
6ae06c6e-3b1d-40fa-97bd-6f0f9a9cd256,711,261,1
e8f6165c-4e7a-482a-94de-5e02bbb7aaf1,830,73,9
f9430653-a8c5-4c16-aea4-7d5cd372b9bf,666,68,2
6dcb7e8f-8833-49b4-b960-5c8dd3e2f069,554,449,2
4af0660d-d934-458a-b858-6c3e97f7c261,233,357,9
6d88729b-bfd6-4de6-b199-0bfab614a26b,542,450,8
d9a6dd4f-f2d8-40d6-84c8-42daf1efc0f1,52,144,2
791980d3-1361-45ce-9c02-5f28664c9c89,593,493,6
884f6997-d75b-4d04-a2f4-e9baed40120d,756,216,4
d2872063-7d8d-4c24-8104-2b1cd4e05ee9,446,40,2
dd45ffef-8dbe-48c2-a943-f105cc8e28bc,927,338,5
2cac1a9d-9f69-484d-a903-f0cef29576cc,547,114,8
db690fe1-e479-41a8-b14f-eb2aae12d1b6,591,484,3
484bcc4e-e219-4d9b-bcd5-d93f9bd9cfb5,481,357,9
21be8275-3be4-4ddb-adae-421283ac06f1,846,320,1
f56ba68d-2d5e-436a-930b-601de02b7e3f,707,156,9
293af02c-5658-4bbf-bd53-a21b146f00b0,774,101,7
18da7164-665d-4bf1-b2fc-c423d51aed13,849,235,7
a0a7c576-3e3c-449d-bd95-f876a435fce5,462,254,3
3e8b0c55-159f-4d87-ad58-ac51b42b83c8,610,226,3
a6eb9c1a-90d6-42c0-bf11-41691ee8f391,750,102,9
c4ac1fe9-265c-425c-a4e7-ac6caa072ef0,715,426,7
d2a75f38-dacb-4ab4-8621-89a9bd6aa54b,691,391,9
80c6d2ec-1e3d-4c92-bd61-419d9dad04d0,142,477,7
29582fa7-3bb1-4401-b66c-69d86d6b61cb,315,283,9
50509586-d946-4f9d-950e-9c11dc200513,481,314,6
904104c0-000a-447d-ae72-d29611720317,81,262,6
318cc34f-091a-4631-921a-2dcebec5a710,916,342,3
9677daaf-fc78-4c7c-bc03-df4750225380,395,171,5
58a64280-b54c-4155-8f53-efadd1568d1a,274,148,6
10dd8014-cc57-402f-819d-3bc5be98b3b3,564,358,9
6cb23140-039c-4557-8df8-2edc7cbd7c1b,371,476,2
19635eea-961a-46f4-bea2-5d93c776a5a9,292,335,7
d39f1f51-9a92-49f9-82b9-7b8e9e1d5146,8,400,3
9be1a7b3-e440-43c3-84cd-2319d7057998,355,395,8
89edbfa4-ea23-40d4-b23b-f7d164560416,367,358,2
5b57f545-a56c-4084-9b8e-406c4c06d9d2,316,276,9
bc592831-3acb-48bd-9239-fa486b14d442,665,206,9
90536944-d41d-49c5-9b4f-8ea4ac943e93,890,421,2
8cce7ce0-8931-4338-84c9-a67c5c9ec903,933,41,7
0743bfa6-991a-4d19-b782-933884a639c4,912,266,7
56c9dbbc-1460-479d-bc30-a93c2c8b59ec,72,454,1
bf405c2d-fc8f-44ba-b768-c6d8ee1e1cc0,53,59,5
2edc390d-dd3d-4f64-9ba5-7c3049750537,973,482,5
f4a0d655-2bf8-404a-b2ec-1a583e9a18b8,572,251,1
00444caf-b6ab-459c-ae17-064fc47bd64b,137,225,4
33885c10-538d-4a64-88b9-930bbd24d6de,555,490,8
8a96e4cc-9b49-49c8-9542-6777d929bcac,912,263,6
adf9da42-cc66-462d-859d-5c59af742f91,667,483,7
cc6e48e8-5caf-490e-a2a3-93fb9d2d8d7f,754,215,9
61d9c17a-319a-4093-b638-da896fc2d049,232,60,7
edae43fc-d45d-4fda-b41e-97a19e2f3be1,175,375,6
c8cffbb6-bfe1-4db2-a89a-4b72f50cb022,516,158,5
77fdcbe4-6ac5-4a19-b9db-ff22b1aece34,674,33,2
8f77e7fb-9bb4-4cc8-8b7d-f3f6c1f458da,559,452,9
0a5a0010-eacb-460d-96f4-bdc230e48743,996,20,6
b18c0211-ea19-4d4c-a1b0-6c1867fce814,63,28,1
1d0a2120-2fdc-402f-bd9a-e4f0862b6189,785,75,2
42207842-3b58-4867-b565-9ee42e5556f4,156,76,3
99738dfe-80a6-4273-b186-0c104361ad6a,828,411,5
b067a145-b726-428b-8d83-6c2cd8665997,469,176,6
10d81aa7-62b3-4bbc-9a35-6ef652946c76,945,100,6
a0abc0e2-866f-4f88-b548-87fcb046e851,448,210,7
39deec2c-a79a-4a52-a218-4774a9067a0f,5,215,9
ec948bbb-e2df-47eb-9f7d-32825fdc45c4,175,44,2
8164c99a-eb3f-4c08-8bbc-3149cbccd919,561,173,3
aae6c8c0-fcb5-4c3c-b215-38d504b3e29c,335,496,1
f60fcd8f-345e-4f23-97d1-6d3698addd05,680,363,2
1615b5a9-b77a-480d-9145-a6ff389bd076,711,62,3
1f0c1ea3-c742-437e-b57d-8d42fe38e148,766,451,7
48627a8d-0540-45b6-8195-7aa919b31792,186,311,7
8ab67be2-5970-45f8-a42c-ce1a861fee95,768,89,9
d316af8e-456e-4d4b-8389-2fa5218a2643,590,464,8
8f29a143-4b55-4a3a-9df5-baa4a31e4b1a,359,423,6
2e501205-7e21-4124-bb45-95a7c526e6ae,488,9,1
ab2558bf-24bd-4e91-85ca-3773fb4332ad,818,264,1
6059b3e6-c3e2-4e8b-883d-e2ec0cd338e9,956,186,1
b768595b-5295-4c47-b7c9-4eece416abdf,756,385,4
b36edbdb-156d-4cff-9cb5-db9aa5b220da,166,287,7
cfef1898-364c-4d15-bf75-9b1e15c9a4f3,385,143,9
2c8be1d2-c564-4b42-9578-78fa5517f843,419,350,5
3b321c4d-e820-4674-9229-ed5f71a1ec82,737,44,2
697312ae-03fc-4847-89c4-1ffe29ecd3a3,363,80,6
28260081-e62e-4197-9542-c6a1e4710316,119,337,6
a6a81856-0809-4e0a-ada9-f1d14bf5622a,39,54,4
f5375566-038c-4fa0-8638-666cbee356d6,683,397,5
69e3865a-813e-41db-ade3-5407438baeab,816,395,2
ea6d34a8-1932-4084-962c-95a728aed707,581,153,4
ca08a914-b952-4883-9c84-3a7d57eb6824,176,340,5
7ce75b58-c513-4a13-97be-fec169c8d645,623,124,5
5c71fe06-6bdc-4ad2-be99-01e3607be26f,464,234,8
c84fb1fd-6c48-41c3-8f08-3657ba352846,537,135,4
cfbde0fb-b15b-404f-adbb-b8841ae034fa,713,448,6
28dbf767-d055-4531-bfac-f00b1dcdad36,876,307,6
b824ca24-49d8-4dbe-9566-d25e30000c49,279,183,3
de414755-60d6-4147-ad11-cb559d96ce77,946,411,5
3b7ea721-0fd1-466d-90c2-f97d99b3b6f8,704,78,4
0df61982-a066-4b50-a07d-ee4942abf043,150,458,1
809eaa01-2baa-4165-85a8-9cea41e92f89,946,477,7
e4e6aec8-d677-467f-931a-6f5b686dc40f,727,213,3
993e90f0-0095-412e-a2f4-cf341e6a8116,789,450,5
c6156b8f-49d3-4301-8184-3b4b0a7a49fc,344,21,9
c9f50585-bc8b-41e2-baf0-b28824a65457,279,430,8
2e7f1a7c-1ab7-43d5-973a-51f2c6349232,623,219,8
2d1e8fdd-9f94-4158-ae75-ed18a7992edd,232,50,4
eadea6d8-2fab-448c-857a-bded6ab0c320,47,127,7
af3bcd1c-8022-4b1a-bfbf-554d14e0a83f,914,286,9
01e7235e-0aee-4ffa-9b9e-3085b97310e5,684,36,3
d07911ad-44dc-480c-b56f-cad5f612c7b7,240,191,5
917df788-1fee-45ff-9da0-bdf1db1f66c4,413,291,7
edfab66d-2d18-4204-a111-d188a01d1723,764,392,8
cb252409-29f2-46fe-ade5-1d380de54c1c,985,101,1
2ea41ea5-3410-4234-940d-1ea56b1fb06b,576,378,3
dfbcf8d7-ff42-4dc8-adda-c33d3f38ad03,867,448,8
3ae498ba-e1a6-4419-864c-94e43fdc56dd,75,433,7
8c7db326-f509-409c-864c-8dddfba7c545,150,97,4
665c5a6e-2e94-4410-b4fb-3b77f149e6ef,304,185,4
7e67b77a-9457-46ec-9ae5-b8ef665cc6f6,573,206,2
13fe0e26-27ca-44e1-90f8-ed339919d0b7,612,256,4
21f4049d-f424-4c99-bc47-60f86ec8ca1b,189,494,7
d431d176-7a95-4237-9c62-c9a0360c0eca,394,237,2
ac657c83-b163-4196-9e17-916228bfdd12,999,258,8
410c5a04-9f6b-4286-b96f-2b6b051c4c6a,444,227,7
bee78df0-356e-41d1-92f6-96d0734d2348,994,233,4
fd1e458e-7b2f-4ee6-91df-78253b8496d3,894,296,1
2c99dfac-5640-4f90-bf31-f43d0553444c,143,302,8
a424c670-e8e8-4982-83b5-b5a0b1ff4b79,982,114,8
6dc31277-2250-4511-a3a6-361fc3638409,158,349,3
ce7e2183-cfa9-4047-9bbb-6d9e07521e70,258,9,1
f831e7c7-6fe2-4ac6-b67d-0ddc7f1e1776,77,420,8
4112f567-b8cd-4835-9889-9f4300da4bcb,193,369,7
c503c371-e176-4ad8-9446-02ca584b37b9,881,226,4
2cb3ee08-3af4-4cb8-be5a-e19c8a684a64,611,113,2
b66da7a6-d89c-4759-9ac9-4e6f2cca3175,809,432,2
c99163d0-a608-4dd9-b061-461d3c44731f,26,261,5
2fa0db1e-c4a2-476a-b36f-c73db9b8aab1,256,54,2
f6537cb4-1254-4fe4-ac2b-b7fdb03bef95,3,178,2
ea095287-8ea7-452c-b585-52ecc708483a,643,3,7
7d1e6eac-6b20-44cf-8b9a-d2e4fdbf6b06,505,285,6
acafb1d0-31a4-4006-96ef-c093f5d579c7,536,60,7
5ad25c27-fbf6-4b44-8a36-2b2fb76c9d0c,494,292,6
01e3967a-8059-47ff-95b4-06a04e137ee1,645,351,7
08c968ee-881f-40df-a07d-af74900905fa,545,368,5
fd9e6e77-429e-44ce-8c57-6c480e963533,706,433,1
bf533bad-bad8-415f-93d7-7d695d82d750,729,90,4
bdf78b6a-c036-4a61-8347-15642641bbdf,357,146,6
f657206c-ba6c-455e-9340-5090dda361c3,550,384,7
25f8958f-3380-4962-af79-4b9ae5f9dbe7,149,93,9
8a61d616-6618-4e2f-aa7b-1b1413855152,528,234,3
0e8294ea-e98c-475c-be9a-cf2a75027cbd,13,18,5
1e72334f-ca12-4d73-858c-d6949f891b56,348,322,8
f177298e-6c41-4437-8535-cbf54ee349ae,942,312,5
f72b388c-3f0e-4e00-86d7-c64d2a5eb80c,903,282,9
f84672c1-171a-43c7-a170-d90add33d2c1,623,69,4
9122d96e-d681-4d89-8bca-db566fad111e,931,287,8
368ea86d-5622-4279-9bf3-43120a783fe8,207,329,2
2737d449-6f0c-467f-b4ec-fba8b5db08c0,581,12,4
ee35834f-4c6d-45c7-b003-83a21008498f,537,169,4
b8365aa9-7bd3-498c-a31d-b12e674c850e,513,57,4
899942a9-dff1-4b17-a68a-4cc6594238de,177,27,4
a0689efc-bd55-44e3-b438-99775eca7c8a,721,296,8
9915703c-8bae-4793-a16f-ac2a44a31c5d,809,284,2
8caa9780-9813-4184-bab2-ceaf2fc3f9a2,855,400,9
b3564c94-e023-4d07-9b72-c9ee73a8e0d7,362,405,9
7dd71d52-f5fd-45eb-a4c6-58f1e5c6d376,580,325,3
0c1468d2-c440-4d33-96d6-90d4c5bb9686,348,153,3
ddbb634b-edc0-4d53-a7f7-0dd9f2340a47,192,377,8
5c675b09-2b21-4a2b-aeb8-7e7c4c85cbdd,264,428,2
819061d6-c017-47e1-a173-52c3f84ced14,831,172,1
bb3d5d3f-fbdc-4e16-917b-86030a10047c,1,97,4
2739614f-dd94-423a-b4f4-5a5bfe372ccd,665,14,9
fe2f3d2f-11ac-4c7d-aee6-33db5664f992,869,288,1
516588ee-8861-4ecd-a8a0-b3f42132bea7,725,45,7
146c1f28-d009-4d7b-bb44-2124a84281ea,318,400,5
c4e4ac03-2c71-476b-a9cb-980c1fcc919b,250,263,4
97b3e252-e42f-423a-b544-2de3a63677e3,864,422,8
4ca075bf-5f67-4795-9e91-52a83e38f6d7,667,71,8
8349dd65-329e-4d74-8635-bd7344a1687e,492,169,9
16e789e5-5f1c-4c69-9df4-d7a2e2e42dbf,946,468,9
621237e5-b3dc-42a0-b777-94c1367b9be4,49,466,8
9d5419ac-8e42-413d-9ff5-058cc4f8a69f,141,459,9
1b879af2-b9e2-43af-9d09-56f55e50d050,56,68,7
f6764489-f2b4-425f-b542-467b95d3698b,134,256,8
45f07426-85ad-43f8-a0e7-7c1479726090,811,409,9
1a72635c-8aab-4d05-b890-4abe719357fd,25,315,7
cfbf668a-8ca4-4faf-a601-3aca87997c92,337,78,1
27bc27af-0eb5-4ade-8811-a14211b462b9,12,437,1
de7c2cd4-cfce-4bee-a3b3-b7e95aeff727,97,99,4
5e008a16-a772-4b24-a756-a5edb39fbf07,387,69,6
0d87f82f-57da-4a26-8496-5279db681466,807,77,4
2e116b69-f0a7-4502-9a90-8f70436454df,45,443,4
4d140216-a615-44f7-ba86-e7d4418e6a6d,672,37,7
dfbdb53e-01d0-42f4-ac23-d1a1144864e0,236,298,6
3442fcc4-a7f7-4535-ae3d-a920758bb0c2,787,107,9
135771bc-bffd-4fcb-af07-1c93b3c52827,197,126,7
eb6fc9c7-a37e-4d49-b34c-75e5ca1c8f44,621,307,3
cdca86d5-bad9-4ede-bcd9-d5912810cdda,344,64,6
21b8d7c9-8b9e-41ae-a932-a06b50e286ec,691,478,3
e9f79b3e-a1b9-4b18-9b31-6004e244fedc,76,301,9
9c9d4c77-ae11-410d-8f92-bf2f1ec13b16,411,393,9
cbd9cca9-5450-44f4-b1b3-dd247866ffde,465,222,4
026b530a-63fa-4239-ad59-9650cbf14604,847,114,7
76619c23-30b4-4956-bbe4-f8e1faf93fe3,274,246,6
b8f509c5-025a-43fa-abb3-8fdc42ebd028,772,226,2
a69370b1-764b-4725-8533-5f2151e60246,365,446,2
e662cadd-4e4f-45db-af05-9e068e5f4809,599,476,6
eac5c5fd-2d88-45d6-bfff-6ec97d8822ce,231,210,1
6f649848-cd06-45a8-b440-1494668deaa9,735,17,1
fba2a415-37d4-4767-811d-e9a5587f542c,823,4,7
f0c5b130-00c6-4712-9b15-702aeb62dff1,177,12,4
e419f303-68f2-4f69-85ef-b04c9caf29ed,459,138,7
121dd5f3-e256-4106-9bbc-c97e9f8ad079,559,178,3
1f4d0d7e-b536-49e7-8383-9b7939685853,611,155,6
20919d51-8a9b-48cd-baa0-58576cb6bbcf,330,265,1
e52e608e-8160-4ad6-9a53-b8ba73949ac3,559,179,3
19d00302-fead-4a8b-80b5-eb63bf6d352a,849,424,8
90a7ef45-9ef7-4f91-9441-bea578fdab4c,401,270,8
598432d8-c6da-4824-9bd6-13384280acf8,503,324,5
3684092d-b8f9-484b-b4dd-9290c336612d,950,54,4
b59355fb-33ae-4d5f-9452-a7a088bb061a,164,443,7
290bd324-648f-409a-8a1d-9aa01452b946,986,58,1
4dcc64c8-93ff-466b-88bd-88fd21788e7f,188,235,5
154a4e0d-7073-477b-b8dd-9216ee002f53,812,279,2
c3fe67e1-e5b0-4b25-b2cb-efaf1a23e545,153,189,9
731b829d-6c4b-497c-883b-9ed99d5e2e72,24,350,4
f5fb83ce-f46e-4340-8628-75a73c3a55c9,997,20,4
064ed7fc-3ced-4737-a7d8-c0762b6723e6,250,256,7
015eba31-f228-44a3-b162-ee9fbd7884ad,792,89,9
ca188a31-e9d7-4ac5-9678-3865a40983f2,844,476,7
7dc0cb5b-bf90-4564-944f-e7413bf22667,330,137,7
4a599804-9caa-406c-b900-7c42ff702f31,898,258,3
5661151d-22f3-41cd-a4dd-a716b2368842,17,492,5
0916208d-b888-478c-9c17-17a4970eb836,114,497,9
681f3441-ef47-42fe-94cb-0c27492894ef,523,439,8
40fe06d0-920d-4c84-8aa0-1a857ce68512,348,438,9
70575fd1-645c-41d3-b5cd-35d334efdc89,994,265,9
729eae50-f3b6-4dae-beaf-61f774940738,307,333,8
8d767b64-1c2a-488e-a2f6-7df68b6e16f7,878,83,9
2f539536-4739-4022-a480-24070505ab7c,5,299,8
fd7fc94a-7ff9-45b4-b97e-5eb753b1a24e,297,132,5
be3ae1f7-8301-49cd-8a6d-250c1aae9f53,985,51,9
6f600e36-8378-41ef-8392-7a636cb709d9,903,83,8
ecda6744-47b1-45a4-ac4d-552550c47750,761,5,5
881cd311-c336-4640-9190-daaaf70b3a6e,756,305,1
1e5f59bb-f8a8-4f43-99cd-bb3a38a4c052,442,470,8
fcfc73ff-4552-4494-9253-acd2370274b0,233,120,1
980be23f-b0c1-49f7-9262-9e2193fab06b,241,70,6
ac2d1507-7bfa-43be-ad22-c43aafcb273d,367,114,2
6f8f0979-8947-4857-97e7-5e8513389664,859,227,5
6f11ac42-f28f-4e12-bfe5-51757d901fa2,626,59,1
5ef480b2-1b4a-4400-a55c-1447d50bc175,388,161,3
3032c1c8-ca69-41cf-80bb-e5b314130dee,421,65,4
9de78cce-85b7-453d-ac76-0cbb904bb979,487,206,3
ad267393-85c0-449b-917b-473dea810283,904,308,1
5dc1a573-af85-46ea-bbd6-2a4516591665,505,143,7
c16f9efc-6cdb-4bae-8d6d-4c89bfaf89bd,404,44,3
79f0e0f5-cfe9-4654-bd15-c94425fde730,165,434,6
e54ad248-0f04-4133-9acc-5d2ae5128da3,211,247,8
7560f08f-d263-47cf-8186-c6be32292672,373,383,6
7a008b75-7b21-43e0-8c59-c25c2c12573e,473,21,4
93384590-1e1e-485c-a7e4-9020e0dbbdc8,110,354,6
5aacded8-9c83-4bd5-900c-d0ac881ad2c3,442,322,7
ad28502b-9071-4e78-b7d0-7a9543675046,685,463,5
cc576076-4c68-4e29-94b6-9191d623d523,194,242,8
733473e2-0890-4d6e-9554-3a56720d4ec4,687,422,4
899a7c80-5dd0-4025-847b-555e26371acc,780,413,1
e0bd2033-0d60-41c3-abbe-d9e7f8ff14eb,51,154,7
b499286e-3d73-4082-8ead-96446a85ee54,876,301,9
e8189e0d-c777-4295-a530-05efb393d6bf,634,408,6
9e06dd60-929e-4ee9-80cd-8de4290d8fcf,713,449,7
6227793a-1007-4623-b497-6287cd82fe4d,516,6,9
d092242f-29c2-48e9-81ef-bf3e434b9aa9,737,462,2
b9d863d6-9ac7-40e8-b054-8569635e59af,651,48,6
6e371d0f-0221-4418-8832-cf31cfb6c066,777,433,1
de5986b1-f0a9-4a32-8ca2-c22486465e33,102,434,3
0f36ab4a-bc40-43ca-a9a6-d0fadd61125f,89,63,6
ad4d868c-b5cb-4e40-96ea-fcda3b4662f6,829,357,7
ae33eb40-0313-4bfa-96fb-fd146d257659,816,248,5
8b126038-5871-437c-811c-721bf01fd867,704,62,5
fc2be57c-d621-4cf2-92c6-6f84bc3fdd28,84,252,9
f5d86a0c-e553-48a0-ac89-2c86968aaf4a,325,278,8
f22e0513-9a68-459f-b784-3f8944aaa9e5,970,267,4
e8097b20-c65e-4b7c-95a7-0d2e75b1b144,257,7,1
155afd0a-fa9d-4380-828a-841007ce5032,233,394,6
dfcf58ab-f93c-49f6-b868-8346cd57afb0,171,38,3
6d2bdc53-1a79-4bd2-a235-b8e1a73e44a3,29,444,4
f0a1dd68-23b1-4a4c-9a33-2ac3cb31c53b,668,342,5
197b90bd-91ef-4fa7-8eb0-5c76ba15f00b,221,183,9
a3c1b731-431b-49b3-b5ed-b42227a2657b,174,455,3
e083322f-bde5-4a15-b9f5-ad7035f54dee,183,5,5
427f842c-41e2-414d-ae92-48474fae76c3,902,105,8
97641fcc-b120-403f-9303-6e1bb8ca1a2e,287,27,4
8d14451e-6744-4e6a-97b0-0ffc3ee3e128,157,168,6
7ed83165-c4d1-4cb5-909f-40b2b382f3dd,425,77,6
5bfa0ab0-a0d8-42dd-8c79-0bc808259ecb,477,15,6
e0c72efe-bfc4-47bf-acc4-fe52ac34ba61,739,168,2
52fa606f-5b9c-4930-bc1b-408f31db202e,100,186,4
fc9419b4-5312-4624-bf1f-300e70420b0a,784,448,1
b28e7e32-4e01-44d4-9bcb-eee7595e6e10,176,67,3
2bca074d-db1f-4e88-adb5-8642d363dc85,998,430,4
b6cb8053-78a6-47dc-9f57-4d793458e204,387,391,7
45ddfcb1-cd13-4dfd-b5a3-05989b056fb7,813,250,3
659ade34-1b77-4bf5-bcff-b573eea92f9c,505,385,4
b92d9db9-2ba2-431d-9a2c-1f04d91c8182,616,400,1
ca8d4ab4-dfdc-4655-9868-30399eca2d77,287,253,3
fcabb1e0-a483-4608-b096-2a11629b284f,534,101,6
d399870e-415e-4a9f-bcc8-d97a96c8dfdb,302,380,2
e67ca891-d81a-4446-94a1-6217e04838d3,938,3,9
e840b83a-7621-4549-b938-a0dc55e7f886,248,124,7
cf34c961-c389-4834-a0dd-8e17633e0e46,936,224,3
bc2645d2-e97d-499a-99b1-7e49b7e90662,57,221,9
c227c964-f5c4-4642-8501-bce150734e6a,918,75,9
802c156b-1c50-494b-a4b1-31bf149f71cc,458,127,9
912cdae6-323b-45a0-8bf3-e8862fcc73f5,897,299,7
ceb314b9-66b7-4ef5-b7bb-4b64acbec541,325,401,2
5c287d2e-2232-43ed-84b9-1a88d4462f94,697,126,2
4d2b16f8-49de-4b7e-9808-bf84253219e3,543,175,8
dd01d094-dbcf-4141-aee6-3c79a6dd8427,336,382,9
fd357b11-7dff-49de-b5bd-f1ba18e609f5,833,95,1
b1db2263-96dd-485d-9d9b-7e7a76b6b9e2,314,306,6
97cbf97d-f203-4564-81c1-ebaf625185d0,354,120,7
a3b84002-6837-4a46-93c9-83c19f65e319,621,308,2
6099ef07-ce7b-42d2-ba26-a87830dc1f96,868,443,6
d2de482e-32b9-434d-a1ec-d96d9eab63bb,47,83,7
4c3bb1f0-3c20-4d8a-b14a-b3db6d2915e3,805,416,8
cb3cd059-0199-4308-be7a-5924055f1da9,545,164,4
a4aced53-2883-47b0-a485-c646779176fe,818,486,4
41780529-8955-4151-b327-78487d8b7326,792,403,1
48ab5820-0755-41ad-8a8c-3c0845c70781,689,259,1
3d06f991-0b46-443d-8bea-232e3dd3a383,265,448,8
938bb99b-e648-4245-914c-33961fca078b,394,356,3
7dad4dd2-4137-476e-8b56-caccb271ca37,564,312,3
cc6f48d9-1a47-4c07-91b7-c638b670bdda,835,51,8
286c5873-1640-408f-9a4a-c6748563b1f1,841,185,8
1f1ec88c-a0d9-4e9f-83f8-c777b119469a,352,173,5
04c0ff76-17de-4a7b-a27f-0592ed8ab632,732,153,8
1f34640e-24b8-4c10-babe-5a1822ae6a11,186,277,9
abfa12f3-e7d0-486e-8c33-2658bfee98d8,267,477,2
8b206c7f-7ed9-4d2c-9d42-bed7662b85d9,921,350,1
4b337c60-e343-4a5f-a3dc-c38b2c1ecf2c,836,248,2
58e6ff96-8628-431a-b109-3d5905fa4a14,487,487,2
281a62c3-4132-4ef9-a366-044ae754343b,373,142,5
fe9bf4c0-a75c-42f7-95ac-b408e66b1d34,698,422,2
0b1cc937-e68e-49e0-92bf-7f965e3aac1a,644,329,4
c7105a40-4dd1-4c2f-b71b-fafc4776564a,38,349,5
b3a5105e-0f90-4490-83ba-c1c232c291fb,751,87,5
c8f3d60a-462f-4fca-8247-3e131d16a857,911,76,3
0d121dc8-ab5a-4f45-ac9d-f2424ea57608,181,86,9
4e302e92-acaa-459f-95ab-d163814f91bc,259,372,3
761b5af0-99b6-4906-a9ea-6885d23a920e,485,327,7
5b8a39e6-c49f-4ab5-a1d6-7ae2305e70ac,262,383,9
93a859fe-4fdd-41af-b168-e9524a5bbec9,886,427,9
6c7797ac-6cbb-4371-a322-d16a4d80ea46,779,435,6
67f21510-2067-400c-847c-27a5378c932c,335,186,8
c07a2960-590d-47d0-a74a-fe6ceafb58e2,967,127,9
1eca2de9-ff8d-43cf-ae22-97a0444ca833,762,293,1
d803adb4-257f-4807-9e8c-b9f17a07539c,930,175,1
7e109cb9-79ca-49f3-ba1f-24022c78f7de,273,148,9
d6b285eb-a47b-4a3c-aeb7-0035b291a8e3,806,84,3
39bd75d5-cf67-4a7a-8578-9361e9201daa,847,34,1
6d3178dd-91da-4b8c-90fd-82e47a18abdc,842,477,6
d3b4e9fb-f7a2-4b9f-8298-2925a0325a6e,183,434,5
99ed3262-30e7-493d-82ff-6f4254a30079,916,331,7
